customer_ID,shopping_pt,state,homeowner,car_age,car_value,age_oldest,married_couple
10148862,9,PA,0,9,d,19,0
10148864,7,NY,1,10,e,39,0
10148866,7,AL,0,14,e,39,1
10148867,10,FL,0,0,g,30,0
10148869,3,NY,1,15,f,75,0
10148870,4,CT,0,4,g,23,0
10148873,7,MD,1,11,d,40,0
10148874,4,KY,1,7,g,42,0
10148875,5,CT,0,24,c,66,0
10148876,9,PA,1,12,f,74,1
10148877,4,OR,1,12,g,38,0
10148878,8,FL,1,16,g,49,0
10148879,10,MO,1,3,e,55,1
10148880,7,ND,0,22,e,39,1
10148881,9,NY,1,10,g,35,0
10148883,7,NY,1,13,e,43,0
10148885,7,NY,1,13,d,75,0
10148886,6,AL,1,18,d,35,1
10148887,9,OH,0,1,f,23,0
10148888,5,NY,1,1,f,75,1
10148891,10,NY,0,8,e,29,0
10148892,5,FL,1,1,f,66,1
10148893,3,KS,1,1,d,40,0
10148894,6,WA,0,20,e,51,0
10148895,7,AL,0,3,f,43,0
10148897,10,AL,1,12,c,51,1
10148899,5,PA,1,7,e,63,0
10148900,9,FL,0,2,g,33,0
10148901,7,MD,1,5,e,46,0
10148903,7,FL,1,7,f,73,0
10148906,7,WI,1,10,f,63,0
10148907,7,WA,1,6,g,75,0
10148910,6,MO,1,11,d,33,0
10148911,3,OH,1,14,g,49,0
10148912,6,MD,1,21,e,55,0
10148913,7,ID,1,2,h,45,0
10148914,7,FL,0,2,d,42,0
10148916,8,FL,0,2,e,23,0
10148917,3,MD,0,18,e,52,0
10148919,5,WV,1,14,e,39,0
10148921,11,FL,0,6,d,21,0
10148922,3,FL,1,7,g,44,0
10148923,7,PA,0,11,f,40,0
10148924,9,FL,1,1,g,32,1
10148925,7,PA,1,9,e,34,0
10148926,5,PA,1,6,d,57,0
10148927,9,AL,1,2,g,46,0
10148928,6,NY,0,0,g,33,0
10148929,4,NY,1,1,h,42,0
10148930,9,OH,0,14,d,22,0
10148931,7,OR,0,11,f,20,0
10148932,10,FL,1,14,d,47,0
10148934,7,PA,1,3,g,39,1
10148935,7,MD,1,12,e,67,0
10148938,3,CO,1,15,d,75,0
10148940,9,OH,1,2,e,65,0
10148942,11,FL,0,2,f,35,1
10148944,6,NY,1,1,e,22,0
10148945,5,AL,0,6,g,45,0
10148946,7,IN,0,7,d,22,0
10148947,6,NY,0,3,g,47,0
10148948,9,PA,1,3,g,52,1
10148949,7,WA,0,3,f,23,0
10148951,6,MD,1,7,f,29,0
10148952,7,FL,1,11,h,67,1
10148953,5,MO,0,3,f,24,0
10148954,3,NY,1,4,i,45,1
10148955,6,CO,1,10,f,31,0
10148958,7,NY,1,9,d,42,1
10148961,7,UT,1,14,f,66,1
10148962,6,OH,1,9,f,30,0
10148963,7,CO,1,2,f,68,0
10148964,8,MT,1,3,h,75,1
10148965,7,OR,0,22,e,71,0
10148968,8,OK,1,7,f,25,0
10148969,9,NY,1,1,h,55,0
10148970,8,FL,0,3,e,26,0
10148972,8,PA,0,8,e,41,0
10148973,8,NM,0,19,e,19,0
10148974,3,NY,1,0,g,58,1
10148975,6,NY,0,14,e,75,0
10148976,7,IN,0,21,e,32,0
10148977,7,NY,1,5,e,42,0
10148978,6,FL,0,9,g,20,0
10148979,8,KY,1,5,e,51,0
10148980,6,WA,0,4,f,44,0
10148981,7,AL,1,9,g,64,1
10148982,7,CO,1,11,g,32,0
10148983,6,WV,0,12,e,19,0
10148984,5,UT,0,4,e,27,0
10148987,8,PA,1,1,e,56,0
10148988,3,PA,0,3,d,36,0
10148989,7,NV,0,11,g,56,0
10148990,10,MD,1,21,d,22,0
10148991,7,OH,1,2,e,30,0
10148992,7,OH,0,0,e,24,0
10148993,5,MO,1,20,e,46,1
10148994,5,OH,1,6,e,55,0
10148995,5,CO,1,7,f,33,0
10148996,5,KY,1,9,e,39,1
10148997,4,AL,1,12,e,49,0
10148999,6,KY,0,13,g,38,0
10149000,6,NY,1,7,e,71,0
10149001,8,NV,1,11,d,24,0
10149004,7,AL,0,19,f,24,0
10149005,9,GA,1,7,g,51,0
10149007,6,SD,0,8,f,45,0
10149009,7,UT,0,3,d,39,1
10149015,7,WV,0,5,e,33,0
10149016,7,PA,0,1,e,51,0
10149018,10,IN,0,16,d,25,0
10149021,7,RI,1,9,e,52,1
10149022,6,KY,0,7,f,22,0
10149025,8,MO,1,13,e,70,1
10149026,4,AL,1,2,e,46,1
10149028,7,RI,0,1,d,75,0
10149030,8,FL,0,10,e,50,0
10149031,6,MT,0,10,e,33,1
10149035,8,ID,0,19,e,19,0
10149036,5,FL,0,4,d,49,0
10149037,4,MS,0,11,g,36,0
10149038,8,KS,0,11,d,24,1
10149040,9,FL,1,20,g,72,1
10149042,9,FL,1,16,g,75,1
10149043,8,CT,0,14,e,23,0
10149045,7,RI,1,1,f,26,0
10149049,5,FL,0,7,f,42,1
10149050,7,FL,0,16,f,22,0
10149053,6,FL,1,12,f,75,1
10149056,9,CO,1,22,d,51,0
10149057,4,FL,1,7,g,69,0
10149058,9,OH,1,13,e,38,0
10149060,9,NV,0,6,d,36,1
10149061,8,MS,1,5,e,54,0
10149062,7,NV,1,14,e,70,1
10149065,6,UT,0,7,f,21,0
10149066,7,AR,1,30,c,49,1
10149067,8,FL,1,8,f,74,1
10149070,10,OH,0,11,e,69,0
10149073,7,IN,1,12,e,27,0
10149074,6,OK,1,13,g,19,0
10149075,6,GA,0,7,d,53,0
10149078,7,FL,0,1,d,67,0
10149079,6,NV,1,5,e,45,0
10149080,11,FL,1,3,e,75,0
10149083,5,CO,0,17,e,62,1
10149086,7,NY,1,12,g,61,0
10149087,9,CO,1,6,h,62,1
10149089,6,RI,1,7,h,63,0
10149090,7,OK,0,17,c,74,0
10149092,8,WI,1,4,d,48,0
10149093,8,FL,1,1,g,43,0
10149094,4,GA,1,6,f,68,0
10149096,8,FL,1,2,h,55,0
10149097,8,OH,1,8,g,38,0
10149099,5,PA,1,9,e,75,1
10149100,3,NY,1,1,e,73,0
10149101,3,PA,1,21,d,54,0
10149102,9,FL,1,1,g,62,1
10149103,10,NV,0,10,g,71,0
10149104,7,PA,1,11,g,21,0
10149105,8,CT,0,11,e,25,0
10149107,6,MD,0,7,g,43,1
10149111,10,FL,1,5,g,74,0
10149112,7,OH,1,4,e,56,0
10149113,9,IN,1,8,g,63,1
10149115,7,OR,1,11,h,50,0
10149116,7,FL,1,4,g,58,0
10149120,4,ID,0,20,e,75,0
10149121,8,CT,1,7,f,63,1
10149123,5,UT,0,16,f,36,0
10149125,7,PA,1,9,e,63,1
10149126,6,WI,1,15,f,72,0
10149127,4,IN,1,2,e,48,0
10149128,3,AL,1,20,f,37,1
10149131,6,FL,1,5,d,74,0
10149132,6,KY,1,8,e,72,0
10149134,9,FL,0,9,f,48,0
10149135,8,PA,0,2,e,51,0
10149136,6,WA,1,41,a,57,1
10149137,8,FL,0,13,c,75,0
10149138,6,OK,0,5,g,41,0
10149143,4,NY,0,9,f,35,0
10149144,8,MD,1,14,g,24,0
10149145,9,NY,1,8,e,56,0
10149146,5,FL,1,6,d,51,0
10149147,3,TN,1,1,f,67,0
10149148,9,NY,1,13,c,66,1
10149149,3,CO,1,7,d,60,0
10149150,7,OH,0,8,d,23,0
10149152,6,OH,1,10,f,67,1
10149153,5,OR,1,21,f,74,1
10149154,9,PA,1,16,d,70,0
10149155,4,TN,1,10,g,49,0
10149159,7,NY,1,17,c,58,0
10149160,6,NY,1,15,f,29,0
10149161,9,MD,1,1,g,35,1
10149162,7,TN,1,2,e,67,0
10149169,4,ME,0,7,e,35,0
10149170,8,CT,1,7,g,48,1
10149172,7,NY,1,13,f,41,0
10149174,4,NY,1,3,e,27,0
10149178,8,PA,0,1,f,27,0
10149179,7,UT,1,25,c,65,0
10149180,5,MS,1,9,f,37,1
10149181,7,CT,1,7,g,48,0
10149182,7,NY,0,13,f,23,0
10149183,10,NE,1,21,c,21,0
10149184,9,TN,1,10,e,61,0
10149185,7,MD,0,8,e,41,0
10149187,8,PA,1,2,f,33,0
10149188,10,NV,0,4,g,24,0
10149189,6,OH,1,15,f,70,0
10149191,11,MD,0,1,f,21,0
10149193,5,CO,1,11,e,60,0
10149200,5,NV,1,1,g,50,0
10149201,5,OK,0,14,d,48,0
10149203,7,WY,0,6,e,30,0
10149204,8,OR,0,10,e,31,1
10149205,7,FL,1,9,d,24,0
10149206,6,OH,0,6,d,25,0
10149208,3,FL,1,12,f,57,1
10149210,8,PA,0,4,e,26,0
10149211,7,CT,0,2,d,20,0
10149212,7,IN,1,10,e,57,0
10149213,8,IN,1,8,f,45,0
10149214,4,AL,0,6,g,23,0
10149215,8,PA,0,12,e,27,0
10149217,7,AL,1,4,g,59,0
10149218,7,NY,0,4,g,22,0
10149220,6,NY,1,7,f,75,0
10149222,8,FL,0,2,e,66,0
10149224,7,MO,0,9,g,24,0
10149226,5,WV,0,10,g,53,1
10149227,7,KY,1,1,f,64,0
10149231,11,NY,0,1,f,25,0
10149232,9,DE,1,10,f,38,0
10149234,8,AL,1,1,d,67,1
10149235,6,NY,1,14,e,75,1
10149237,6,AL,0,3,e,28,0
10149239,11,NE,0,7,e,54,0
10149240,7,CT,1,1,d,29,0
10149242,6,FL,1,1,g,74,1
10149244,8,NY,0,1,g,42,0
10149245,5,UT,0,5,e,24,0
10149249,7,FL,1,2,e,49,0
10149250,6,PA,1,12,g,44,0
10149252,9,FL,0,6,g,38,1
10149253,10,NV,1,10,f,64,0
10149254,7,AL,0,16,d,68,0
10149255,6,NH,0,19,g,53,0
10149256,7,MD,1,3,f,48,1
10149258,3,NY,0,7,g,37,0
10149260,6,WI,0,21,d,61,0
10149261,10,KY,1,4,g,59,0
10149263,8,NH,1,9,f,59,0
10149264,7,KS,0,1,f,22,0
10149269,6,MD,1,9,g,41,1
10149274,10,FL,0,16,f,56,0
10149275,3,KY,0,7,g,22,0
10149276,6,WA,0,8,d,32,0
10149277,10,AR,1,10,f,31,0
10149278,6,NY,1,8,h,60,1
10149279,6,NY,0,11,e,25,0
10149281,7,ND,0,14,h,21,0
10149283,7,KY,0,10,f,36,0
10149284,6,WI,1,9,d,42,0
10149285,8,FL,1,10,f,70,1
10149287,6,PA,1,2,h,44,0
10149289,3,NY,0,11,e,49,0
10149290,3,CO,0,5,g,48,0
10149291,7,OH,1,20,f,45,0
10149292,6,OK,0,1,e,22,0
10149293,9,NY,1,0,f,58,0
10149294,8,PA,0,5,f,24,0
10149295,3,FL,1,2,f,53,0
10149296,8,KY,0,26,b,66,1
10149297,6,IN,1,36,a,22,0
10149298,7,TN,1,6,f,38,0
10149303,10,CT,1,11,g,46,0
10149304,7,AR,0,1,g,70,0
10149308,7,NY,1,2,f,21,0
10149310,3,AR,1,11,e,27,0
10149314,5,WV,0,1,g,46,0
10149319,7,MO,1,11,e,75,1
10149323,3,FL,0,13,e,53,0
10149325,6,NM,1,11,g,43,0
10149327,7,RI,0,12,f,19,0
10149328,8,OK,0,7,f,19,0
10149329,7,WA,1,15,d,43,0
10149330,8,MS,0,1,e,64,0
10149333,8,NY,1,5,e,75,1
10149335,12,UT,1,0,f,28,0
10149336,10,NV,0,6,e,51,0
10149337,7,MD,1,16,e,54,0
10149338,7,CT,0,12,f,24,0
10149340,8,AL,1,16,f,42,1
10149342,8,OH,1,9,e,63,0
10149344,9,FL,0,11,d,70,0
10149346,8,IA,0,2,h,41,0
10149347,6,MS,1,7,h,54,0
10149348,8,FL,1,3,f,26,0
10149350,8,FL,1,3,e,55,0
10149352,7,FL,0,13,e,29,0
10149353,10,MO,1,19,d,73,1
10149354,4,FL,1,8,e,52,0
10149355,7,CT,0,11,e,34,0
10149357,8,MS,1,28,d,64,1
10149359,9,WA,1,6,d,31,0
10149360,6,OH,0,7,e,53,1
10149361,9,WA,0,3,e,66,1
10149362,6,PA,0,9,d,23,0
10149364,7,CO,1,11,f,60,0
10149366,7,FL,1,13,e,73,0
10149368,8,NY,1,3,e,75,0
10149369,9,PA,1,14,f,37,1
10149370,7,OH,1,10,g,40,0
10149371,7,NY,1,7,g,32,1
10149373,5,MO,1,3,h,74,0
10149375,8,FL,0,2,g,44,0
10149376,4,OK,1,23,d,38,0
10149378,5,PA,0,2,e,41,0
10149380,8,WA,1,14,e,59,1
10149384,8,PA,1,3,d,26,0
10149385,7,IN,0,19,f,23,0
10149386,7,MO,1,10,g,27,0
10149389,3,CT,1,5,f,45,0
10149390,3,UT,0,20,e,35,0
10149391,11,CT,0,2,e,19,0
10149393,7,ID,0,20,e,75,0
10149395,8,GA,1,5,e,42,0
10149396,8,TN,0,1,h,75,1
10149397,3,CO,0,2,f,42,0
10149398,7,FL,0,7,f,28,0
10149399,5,CT,1,13,g,60,1
10149400,10,NY,0,11,f,30,1
10149401,8,ME,0,8,e,43,0
10149402,8,FL,1,1,d,57,1
10149403,3,PA,1,9,f,32,0
10149404,8,KY,0,17,c,20,0
10149405,5,WV,0,7,d,65,1
10149407,8,IA,0,7,e,23,0
10149408,10,NY,1,9,f,75,1
10149409,9,NY,1,8,g,60,0
10149411,5,NY,1,1,f,60,1
10149412,8,OH,0,16,e,50,0
10149413,5,MD,1,3,e,55,0
10149414,5,GA,1,10,f,45,0
10149416,5,IA,0,4,g,43,0
10149417,9,NY,0,2,e,55,0
10149420,5,NV,1,9,f,68,0
10149421,7,FL,1,1,h,53,0
10149422,8,PA,1,6,e,24,0
10149423,7,ND,0,9,e,46,0
10149424,8,NY,0,4,e,33,0
10149425,4,PA,1,10,f,63,0
10149426,4,AL,1,10,g,51,1
10149427,11,FL,1,1,h,68,1
10149429,6,NM,1,17,d,75,0
10149430,9,NY,1,12,e,75,1
10149434,5,ND,0,7,e,21,0
10149435,8,TN,1,8,f,30,0
10149440,6,GA,1,19,c,25,0
10149441,5,OR,1,14,g,38,0
10149443,6,OH,0,11,d,25,0
10149445,4,FL,1,1,h,40,0
10149447,7,PA,1,4,e,56,1
10149448,8,MO,1,10,g,75,0
10149449,8,NY,1,1,e,53,0
10149450,7,TN,1,13,e,39,0
10149451,8,IN,0,9,d,21,0
10149452,8,FL,1,4,f,41,0
10149455,5,UT,1,16,d,27,1
10149456,5,NY,0,9,h,26,0
10149457,8,CO,1,17,e,72,1
10149459,6,ID,1,1,f,24,0
10149460,9,NY,1,4,e,61,0
10149461,4,MS,1,12,e,31,0
10149462,8,FL,1,1,e,57,0
10149463,8,NY,1,7,c,38,0
10149464,7,AR,1,3,f,28,0
10149466,10,UT,0,2,e,28,0
10149467,7,AR,0,7,f,43,0
10149468,5,KY,1,7,d,42,0
10149469,4,CO,1,3,f,39,1
10149471,6,TN,1,2,e,32,0
10149473,4,OK,1,16,f,59,1
10149475,8,CO,0,31,c,30,1
10149476,8,PA,1,5,g,70,0
10149478,12,CO,0,3,f,48,0
10149480,5,ME,1,6,e,51,1
10149481,9,MO,0,9,d,58,0
10149482,8,NE,1,5,f,44,1
10149483,7,KY,1,4,f,75,0
10149487,9,FL,0,4,d,39,0
10149488,5,GA,0,2,f,44,0
10149490,8,MO,0,4,f,64,0
10149493,10,CO,1,7,e,26,0
10149494,8,IN,0,5,e,72,0
10149496,7,FL,0,3,d,51,0
10149497,4,FL,1,6,d,64,1
10149498,8,IN,0,8,f,42,1
10149499,3,NY,1,10,e,59,1
10149501,3,AL,1,6,g,22,0
10149502,6,AL,0,8,g,42,0
10149503,7,NY,1,2,e,47,0
10149504,5,FL,1,19,g,40,0
10149505,10,NY,1,2,g,71,1
10149506,6,ME,0,2,e,28,0
10149507,12,CO,0,10,f,25,0
10149508,8,GA,0,5,f,28,0
10149509,7,WA,1,12,e,70,0
10149510,3,PA,1,4,f,44,0
10149511,7,MD,0,5,f,47,0
10149512,9,UT,0,5,d,22,1
10149513,10,CO,0,21,e,29,0
10149514,10,PA,0,2,e,46,0
10149515,6,TN,1,11,e,63,1
10149519,8,PA,1,3,e,33,1
10149520,3,PA,1,14,d,40,0
10149522,4,MD,1,4,e,45,0
10149523,9,PA,0,17,f,18,0
10149524,7,FL,1,19,e,72,1
10149525,9,FL,0,7,e,67,0
10149526,8,OH,1,10,e,38,0
10149528,5,CT,1,5,d,63,0
10149531,6,MO,1,7,h,43,0
10149532,10,FL,0,2,e,21,0
10149533,5,MD,0,10,f,54,0
10149534,6,FL,1,6,g,70,1
10149537,8,OR,1,11,g,75,0
10149538,7,FL,1,2,e,35,0
10149539,9,UT,0,9,d,55,0
10149540,7,FL,0,7,e,59,0
10149543,6,PA,0,4,e,25,0
10149544,11,PA,0,10,f,34,0
10149545,6,WA,1,2,e,24,0
10149546,7,NY,0,15,e,43,0
10149547,7,PA,0,12,e,22,0
10149548,6,NY,0,4,d,30,0
10149549,4,AL,1,7,g,35,1
10149550,3,ID,0,13,c,24,0
10149554,4,OH,0,18,d,66,0
10149555,8,PA,0,14,f,23,0
10149556,7,TN,1,1,f,52,0
10149558,4,NH,1,6,e,75,0
10149559,9,WI,0,5,d,37,0
10149561,4,CO,1,6,i,36,0
10149563,6,WA,1,14,f,64,1
10149566,9,WV,1,11,g,20,0
10149568,8,WA,0,1,e,35,0
10149569,4,WI,1,7,f,70,1
10149570,9,PA,1,2,g,46,1
10149571,7,AL,1,7,f,25,0
10149572,6,PA,0,13,e,57,0
10149573,11,NY,0,9,f,48,1
10149574,3,UT,0,7,f,28,0
10149576,6,OR,0,10,e,46,0
10149577,9,NY,1,5,d,35,1
10149578,5,KS,0,13,d,57,0
10149579,9,NY,0,10,d,25,0
10149582,9,MO,1,1,g,57,0
10149584,7,DC,0,9,d,26,0
10149585,7,FL,0,1,f,45,0
10149588,8,MS,0,13,f,29,0
10149589,6,TN,1,11,f,43,1
10149591,6,MD,1,8,f,59,1
10149592,7,WI,0,2,e,22,0
10149593,7,KY,1,5,f,60,0
10149595,6,PA,0,12,f,44,1
10149596,9,CO,1,6,e,24,1
10149597,7,KY,0,7,e,29,0
10149599,5,FL,1,2,f,30,0
10149600,7,ND,0,14,g,75,0
10149601,5,MS,1,12,f,27,0
10149602,3,KY,1,4,f,72,0
10149604,7,AL,0,6,e,60,0
10149605,5,MD,0,8,e,24,0
10149606,7,AL,1,16,e,19,0
10149607,6,KY,1,9,g,39,0
10149608,8,IN,1,1,f,45,0
10149610,6,MO,0,2,f,34,0
10149611,8,WA,1,1,e,58,1
10149613,7,OR,1,20,d,51,0
10149615,8,FL,1,5,e,51,0
10149618,6,ID,0,14,e,35,0
10149619,5,IN,1,3,g,61,0
10149622,8,OH,0,1,e,23,0
10149623,4,OH,1,5,d,70,0
10149624,9,MD,1,5,f,54,0
10149626,9,OH,1,7,f,37,0
10149628,7,MO,1,2,h,43,1
10149629,9,MD,0,1,e,51,0
10149630,9,WA,1,8,e,58,0
10149631,6,NY,1,7,e,35,1
10149633,3,NY,0,7,f,74,0
10149634,10,FL,0,1,g,48,0
10149635,6,PA,1,4,h,33,0
10149636,6,NY,0,7,e,67,0
10149637,7,MS,0,9,e,46,0
10149639,8,KY,0,7,f,38,0
10149640,5,DE,1,10,f,46,0
10149641,8,KS,1,1,e,61,1
10149643,6,CT,1,9,e,48,0
10149644,5,FL,0,8,g,31,0
10149645,5,PA,1,13,e,42,0
10149647,8,AR,0,9,e,48,0
10149648,8,KS,0,9,g,22,0
10149649,7,CO,0,15,e,23,0
10149651,4,NY,1,3,f,56,0
10149654,6,NY,1,8,g,52,0
10149655,5,OH,1,4,e,52,1
10149656,3,FL,1,10,e,46,0
10149657,6,PA,0,6,f,25,0
10149658,9,NV,1,11,g,34,0
10149659,8,WA,0,3,e,23,0
10149660,8,AL,1,15,f,55,0
10149663,9,FL,1,6,e,63,0
10149664,6,PA,0,6,f,51,0
10149665,9,FL,1,1,d,64,0
10149666,7,OK,1,1,f,27,1
10149668,8,OH,1,11,d,23,0
10149670,8,FL,1,12,f,55,0
10149671,10,MD,0,12,f,24,0
10149672,11,CO,0,10,e,23,0
10149674,9,AR,1,61,a,47,1
10149676,10,NY,1,4,e,56,0
10149677,7,FL,0,10,c,75,0
10149679,8,OH,1,5,g,39,1
10149681,8,ID,0,6,f,24,0
10149682,5,NV,1,9,f,39,0
10149683,7,FL,0,8,e,23,0
10149684,9,UT,0,6,f,26,1
10149685,5,OH,0,4,e,36,1
10149688,7,PA,0,10,f,70,0
10149689,6,IN,1,1,f,68,1
10149690,7,OH,1,15,e,44,0
10149691,8,FL,1,3,g,41,0
10149692,12,CT,0,13,f,39,0
10149693,6,PA,1,9,h,50,1
10149694,8,CO,1,17,d,24,0
10149695,5,FL,1,2,f,75,0
10149696,5,MS,0,2,e,26,0
10149697,10,FL,0,0,f,32,0
10149698,8,AL,1,6,f,58,0
10149699,8,OK,0,16,e,33,0
10149700,4,MS,0,5,e,32,0
10149701,4,OH,1,11,e,75,0
10149703,11,CO,1,10,h,33,0
10149705,7,NY,0,12,f,24,0
10149707,5,UT,1,10,e,23,1
10149709,10,FL,1,3,f,56,1
10149711,5,OR,0,7,e,20,0
10149712,3,PA,1,18,e,27,1
10149713,8,NY,1,1,e,38,0
10149714,8,FL,1,1,e,60,0
10149718,7,KY,0,11,f,20,0
10149720,8,WA,0,10,e,19,0
10149721,9,FL,0,8,e,26,0
10149723,7,NM,1,12,e,63,0
10149724,5,OH,1,4,g,61,0
10149725,3,MD,0,19,e,32,0
10149726,6,PA,0,2,f,72,0
10149728,4,PA,1,15,e,44,0
10149729,9,NY,0,11,e,75,0
10149730,7,IN,1,7,e,30,0
10149731,9,FL,1,2,f,62,0
10149733,5,MD,0,3,e,25,1
10149735,6,PA,0,8,f,49,0
10149736,6,NM,1,6,e,40,0
10149737,5,OH,1,14,d,50,0
10149738,9,NY,0,4,f,35,0
10149739,3,OH,0,7,d,74,0
10149741,9,AL,1,12,e,43,0
10149742,7,IN,1,5,e,69,1
10149743,10,WA,1,15,e,24,0
10149744,8,FL,0,9,f,47,0
10149745,8,CO,1,7,f,59,1
10149746,6,WA,0,7,e,29,0
10149748,7,IN,1,2,g,49,0
10149749,8,UT,0,6,e,22,0
10149750,5,CO,0,10,f,42,0
10149752,8,NY,0,1,f,23,0
10149753,4,GA,0,10,f,36,0
10149754,3,NV,0,3,e,44,0
10149755,5,TN,1,1,e,31,0
10149756,4,OH,1,9,f,75,0
10149757,6,WV,0,2,f,25,0
10149758,6,PA,1,2,e,70,0
10149760,5,NY,1,7,c,40,0
10149762,7,CT,0,13,g,40,0
10149763,11,NE,1,10,d,50,1
10149764,8,RI,0,14,f,50,0
10149765,10,NY,0,3,g,37,0
10149766,4,RI,1,7,f,70,1
10149768,7,NY,1,4,d,55,0
10149770,7,FL,1,8,f,75,1
10149772,8,OH,1,6,e,23,0
10149775,8,NM,1,14,d,47,1
10149781,9,KY,0,15,e,41,0
10149782,8,CO,0,7,f,27,0
10149783,7,ID,1,2,f,75,1
10149785,10,ND,0,25,c,19,0
10149786,7,FL,0,2,g,43,0
10149787,5,FL,0,16,f,57,0
10149788,10,NH,0,26,f,20,0
10149790,6,NY,0,9,f,26,0
10149791,8,FL,1,10,f,55,0
10149792,6,IN,0,12,d,61,0
10149798,10,IN,1,1,f,28,1
10149799,8,RI,1,15,f,51,0
10149802,7,IN,1,12,e,40,0
10149803,7,MO,0,16,e,20,0
10149805,8,FL,1,1,g,48,0
10149806,9,OK,1,18,e,75,1
10149807,3,CT,1,7,e,55,0
10149810,6,WI,0,1,e,25,0
10149811,5,NY,1,4,e,49,0
10149814,6,IN,1,6,g,58,0
10149816,7,NH,0,19,f,26,0
10149818,7,NH,0,0,f,23,0
10149819,4,OH,0,17,c,23,0
10149821,7,CO,0,5,d,46,0
10149822,7,NY,1,5,f,67,0
10149825,7,TN,1,11,f,75,0
10149826,8,OH,1,11,e,42,0
10149827,8,OH,0,13,d,24,0
10149828,8,NY,1,3,f,72,1
10149829,6,OH,1,1,f,28,0
10149830,7,AL,1,1,e,30,0
10149831,10,FL,1,8,i,57,1
10149832,8,PA,1,6,f,34,0
10149834,7,IN,0,8,f,22,0
10149838,10,NY,1,11,g,41,0
10149840,3,OH,1,12,g,68,0
10149842,6,KS,1,4,g,36,0
10149845,7,NY,1,12,f,57,0
10149849,7,UT,0,9,g,30,0
10149850,3,WA,1,19,d,31,0
10149851,10,OR,0,6,g,20,0
10149852,8,KY,1,3,d,38,0
10149854,8,PA,1,11,g,56,0
10149855,11,FL,1,3,f,65,1
10149857,5,PA,1,9,e,75,0
10149858,5,AL,0,11,h,27,0
10149861,9,MO,0,17,c,24,0
10149862,8,TN,1,2,e,45,0
10149864,7,TN,1,6,f,20,0
10149865,9,WA,0,11,e,24,0
10149866,8,AL,1,2,d,52,1
10149867,10,GA,1,17,e,35,1
10149868,9,GA,1,12,f,67,0
10149869,4,FL,1,4,d,53,0
10149870,7,FL,1,8,d,56,0
10149872,8,DE,0,5,e,31,0
10149873,7,FL,1,9,g,63,1
10149874,9,WA,1,10,h,52,0
10149875,4,OK,1,7,e,57,1
10149876,3,RI,1,8,d,66,0
10149877,6,CT,0,11,e,39,0
10149878,6,NY,0,6,e,22,0
10149879,8,ID,0,3,e,23,1
10149880,4,MS,1,10,f,65,0
10149881,7,MD,0,12,f,35,0
10149882,7,FL,1,11,f,51,0
10149883,7,MD,0,4,f,42,1
10149886,6,PA,1,12,f,25,0
10149888,5,FL,1,6,e,75,0
10149895,7,ND,0,7,e,70,0
10149897,8,CT,1,13,g,54,0
10149900,10,KY,1,9,e,62,0
10149901,6,TN,1,24,d,56,1
10149904,10,FL,1,1,g,38,0
10149906,11,FL,1,14,e,70,0
10149908,5,MS,0,1,e,31,0
10149910,4,MO,1,1,e,57,0
10149911,11,MD,0,7,e,48,1
10149913,7,MD,1,8,f,69,0
10149914,10,PA,0,1,e,33,0
10149917,8,MS,1,14,e,75,0
10149918,9,OH,0,14,d,27,0
10149920,7,FL,0,1,h,64,1
10149921,6,ME,1,8,g,65,0
10149922,7,OH,0,3,e,31,0
10149923,9,OR,0,1,g,62,1
10149924,6,NY,1,1,e,50,1
10149928,4,PA,0,7,e,37,0
10149930,9,OK,0,7,e,22,0
10149931,3,MD,0,4,d,27,0
10149932,6,NY,1,1,f,29,0
10149933,10,OR,1,11,f,72,1
10149934,5,NY,0,1,g,43,1
10149936,7,WA,1,6,f,51,0
10149937,4,IN,1,8,f,40,0
10149939,9,FL,1,7,e,68,1
10149941,4,GA,1,15,g,43,0
10149942,6,WI,0,10,g,64,0
10149943,4,NY,0,20,c,48,0
10149944,10,FL,1,4,e,70,1
10149946,4,NY,0,2,f,26,0
10149947,6,NY,1,2,h,75,1
10149948,8,MD,1,5,e,62,0
10149949,6,FL,1,4,f,30,1
10149951,5,IA,1,1,g,72,0
10149952,7,RI,0,14,f,32,1
10149953,8,OH,0,10,g,29,0
10149955,6,OK,1,30,b,46,0
10149956,7,CT,1,1,f,62,0
10149959,7,ID,0,2,d,44,0
10149960,6,CO,0,7,f,22,0
10149961,6,OH,0,18,d,40,0
10149962,8,PA,0,13,e,36,0
10149963,8,WA,0,6,e,28,0
10149967,8,MO,1,9,f,25,0
10149968,6,NE,0,11,e,57,1
10149969,9,MO,1,12,e,57,0
10149970,5,OH,0,10,e,55,0
10149972,6,IN,0,1,g,25,0
10149973,7,NV,0,3,f,25,0
10149977,4,KS,1,1,f,74,1
10149978,7,NY,1,1,g,54,0
10149981,6,WV,0,9,d,19,0
10149982,8,TN,1,4,g,70,0
10149984,11,MD,0,3,d,39,0
10149986,7,CO,0,2,f,30,0
10149987,4,WA,1,5,f,42,0
10149988,4,KY,1,15,f,39,0
10149990,8,MO,0,12,f,35,0
10149992,5,TN,1,7,g,42,0
10149993,7,TN,0,3,e,26,0
10149997,6,IN,0,16,e,59,0
10149999,8,FL,0,2,f,59,0
10150000,4,ID,0,11,e,21,0
10150001,5,NH,1,15,e,22,0
